"name","link","eventsCount","address","lat","lon"
"6th & Sabine St","/events?lsort=venue_all_days&venue=6th+%26+Sabine+St",7,"6th & Sabine St ",30.2662,-97.73616
"6th and San Jacinto St","/events?lsort=venue_all_days&venue=6th+and+San+Jacinto+St",5,"6th and San Jacinto St ",30.26739,-97.7403999
"84 Rainey","/events?lsort=venue_all_days&venue=84+Rainey",3,"84 Rainey 84 Rainey St",30.25953,-97.73878
"98 Red River","/events?lsort=venue_all_days&venue=98+Red+River",3,"98 Red River 98 Red River St",30.26158,-97.7392
"ACL Live at the Moody Theater","/events?lsort=venue_all_days&venue=ACL+Live+at+the+Moody+Theater",6,"ACL Live at the Moody Theater 310 W 2nd St",30.2449,-97.7591
"Austin Convention Center","/events?lsort=venue_all_days&venue=Austin+Convention+Center",789,"Austin Convention Center ",30.45415,-97.78254
"Black Swan Yoga","/events?lsort=venue_all_days&venue=Black+Swan+Yoga",1,"Black Swan Yoga 403 Orchard St",30.27155,-97.75926
"Brazos Hall","/events?lsort=venue_all_days&venue=Brazos+Hall",3,"Brazos Hall 204 E 4th St",30.26605,-97.7418
"Brush Square Park","/events?lsort=venue_all_days&venue=Brush+Square+Park",23,"Brush Square Park 409 E 5th St",30.26553,-97.73933
"Capital One House at Antone's","/events?lsort=venue_all_days&venue=Capital+One+House+at+Antone%27s",10,"Capital One House at Antone's 305 E 5th St",30.26607,-97.74037
"Courtyard Marriott","/events?lsort=venue_all_days&venue=Courtyard+Marriott",20,"Courtyard Marriott 300 E 4th St",30.26566,-97.74101
"The Esurance Lounge on 6th & Trinity","/events?lsort=venue_all_days&venue=Esurance+Lounge+on+6th+%26+Trinity",1,"The Esurance Lounge on 6th & Trinity ",30.26709,-97.73934
"Four Seasons","/events?lsort=venue_all_days&venue=Four+Seasons",70,"Four Seasons 98 San Jacinto Blvd",30.26232,-97.74232
"Half Step","/events?lsort=venue_all_days&venue=Half+Step",9,"Half Step 75 1/2 Rainey St",30.2584,-97.73859
"Hangar Lounge","/events?lsort=venue_all_days&venue=Hangar+Lounge",3,"Hangar Lounge ",30.26759,-97.74299
"Hilton Austin Downtown","/events?lsort=venue_all_days&venue=Hilton+Austin+Downtown",251,"Hilton Austin Downtown ",30.27298,-97.74197
"Hotel Van Zandt","/events?lsort=venue_all_days&venue=Hotel+Van+Zandt",2,"Hotel Van Zandt 605 Davis St",30.26029,-97.73927
"Jamie Knight Real Estate","/events?lsort=venue_all_days&venue=Jamie+Knight+Real+Estate",3,"Jamie Knight Real Estate 307 E 2nd St",30.26325,-97.74136
"JW Marriott","/events?lsort=venue_all_days&venue=JW+Marriott",548,"JW Marriott 110 E 2nd St",30.2640912,-97.7429835
"MACC (Mexican American Cultural Center)","/events?lsort=venue_all_days&venue=MACC+%28Mexican+American+Cultural+Center%29",4,"MACC (Mexican American Cultural Center) 600 River St","null","null"
"The Main","/events?lsort=venue_all_days&venue=Main",9,"The Main ",30.30436,-97.76078
"McDonald's Loft","/events?lsort=venue_all_days&venue=McDonald%27s+Loft",9,"McDonald's Loft 310 E 3rd St",30.26464,-97.74045
"Mellow Johnny's","/events?lsort=venue_all_days&venue=Mellow+Johnny%27s",1,"Mellow Johnny's 400 Nueces St",30.26813,-97.74925
"Old Antones Building","/events?lsort=venue_all_days&venue=Old+Antones+Building",4,"Old Antones Building 213 W 5th St",30.25862,-97.71705
"Old School Bar","/events?lsort=venue_all_days&venue=Old+School+Bar",19,"Old School Bar 401 E 6th St",30.26681,-97.73926
"Palm Door on Sixth","/events?lsort=venue_all_days&venue=Palm+Door+on+Sixth",54,"Palm Door on Sixth 508 E 6th St",30.26698,-97.73775
"Palmer Events Center","/events?lsort=venue_all_days&venue=Palmer+Events+Center",23,"Palmer Events Center 900 Barton Springs Rd",30.26024,-97.75382
"Sheraton Austin","/events?lsort=venue_all_days&venue=Sheraton+Austin",9,"Sheraton Austin 701 E 11th St",30.2706,-97.73423
"SouthBites Trailer Park","/events?lsort=venue_all_days&venue=SouthBites+Trailer+Park",11,"SouthBites Trailer Park 604 Driskill St",30.26128,-97.73818
"Speakeasy","/events?lsort=venue_all_days&venue=Speakeasy",20,"Speakeasy 412 Congress Ave",30.26684,-97.74372
"Stephen F Austin","/events?lsort=venue_all_days&venue=Stephen+F+Austin",18,"Stephen F Austin 701 Congress Ave",30.2691,-97.74195
"Wanderlust","/events?lsort=venue_all_days&venue=Wanderlust",4,"Wanderlust 206 E 4th St",30.26599,-97.74159
"Westin Austin Downtown","/events?lsort=venue_all_days&venue=Westin+Austin+Downtown",72,"Westin Austin Downtown ",30.27298,-97.74197
"WeWork","/events?lsort=venue_all_days&venue=WeWork",1,"WeWork 600 Congress Ave",30.26812,-97.7429499
"3Ten","/events?lsort=venue_all_days&venue=3Ten",18,"3Ten 310 W Willie Nelson Blvd",30.2651962,-97.746911
"6th St - Sabine to Brazos ","/events?lsort=venue_all_days&venue=6th+St+-+Sabine+to+Brazos+",1,"6th St - Sabine to Brazos  ",30.24812,-97.76358
"The Belmont","/events?lsort=venue_all_days&venue=Belmont",3,"The Belmont ",30.30049,-97.74929
"Budweiser Beer Garage","/events?lsort=venue_all_days&venue=Budweiser+Beer+Garage",1,"Budweiser Beer Garage 505 E 7th St",30.26735,-97.73752
"Cedar Street Courtyard","/events?lsort=venue_all_days&venue=Cedar+Street+Courtyard",5,"Cedar Street Courtyard 208 W 4th St",30.26699,-97.74524
"Cheer Up Charlie's","/events?lsort=venue_all_days&venue=Cheer+Up+Charlie%27s",20,"Cheer Up Charlie's 900 Red River St",30.26942,-97.73618
"The Driskill","/events?lsort=venue_all_days&venue=Driskill",35,"The Driskill ",30.26092,-97.7379799
"Hilton Garden Inn","/events?lsort=venue_all_days&venue=Hilton+Garden+Inn",2,"Hilton Garden Inn 500 N IH 35",30.26501,-97.73551
"Hyatt Regency Austin","/events?lsort=venue_all_days&venue=Hyatt+Regency+Austin",15,"Hyatt Regency Austin 208 Barton Springs Rd",30.2592,-97.74691
"Lamberts","/events?lsort=venue_all_days&venue=Lamberts",20,"Lamberts 401 W 2nd St",30.26517,-97.74777
"Long Center Terrace","/events?lsort=venue_all_days&venue=Long+Center+Terrace",3,"Long Center Terrace 701 W Riverside Dr",30.26069,-97.75052
"Lucille","/events?lsort=venue_all_days&venue=Lucille",24,"Lucille 77 Rainey St",30.25872,-97.73848
"Maggie Mae's","/events?lsort=venue_all_days&venue=Maggie+Mae%27s",5,"Maggie Mae's 323 E 6th St",30.26699,-97.73962
"Mexic-arte","/events?lsort=venue_all_days&venue=Mexic-arte",2,"Mexic-arte 419 Congress Ave",30.26684,-97.74278
"Revival Public House","/events?lsort=venue_all_days&venue=Revival+Public+House",5,"Revival Public House 340 E 2nd St",30.26365,-97.74084
"Scholz Beer Garten","/events?lsort=venue_all_days&venue=Scholz+Beer+Garten",1,"Scholz Beer Garten 1607 San Jacinto ",29.29614,-94.78312
"Swan Dive","/events?lsort=venue_all_days&venue=Swan+Dive",21,"Swan Dive 615 Red River St",30.26712,-97.73658
"TenOak","/events?lsort=venue_all_days&venue=TenOak",2,"TenOak 409 Colorado St",30.26699,-97.74428
"Voodoo Doughnut","/events?lsort=venue_all_days&venue=Voodoo+Doughnut",18,"Voodoo Doughnut 212 E 6th St",30.26775,-97.7407
"Waller Creek Boathouse","/events?lsort=venue_all_days&venue=Waller+Creek+Boathouse",4,"Waller Creek Boathouse 74 Trinity St",30.26161,-97.74157
"Container Bar","/events?lsort=venue_all_days&venue=Container+Bar",1,"Container Bar 90 Rainey St",30.26037,-97.73848
"Iron Cactus","/events?lsort=venue_all_days&venue=Iron+Cactus",1,"Iron Cactus 606 Trinity St",30.26734,-97.73941
"Vince Young Steakhouse","/events?lsort=venue_all_days&venue=Vince+Young+Steakhouse",3,"Vince Young Steakhouse 301 San Jacinto Blvd",30.26485,-97.74115
"Austin Convention Center\n","/events?lsort=venue_all_days&venue=Austin+Convention+Center%0A",1,"Austin Convention Center\n ",30.45415,-97.78254
"El Naranjo","/events?lsort=venue_all_days&venue=El+Naranjo",1,"El Naranjo 85 Rainey St",30.25949,-97.73819
"Radisson Town Lake","/events?lsort=venue_all_days&venue=Radisson+Town+Lake",5,"Radisson Town Lake 111 E Cesar Chavez",30.26278,-97.74396
"Rattle Inn","/events?lsort=venue_all_days&venue=Rattle+Inn",1,"Rattle Inn 610 Nueces St",30.27033,-97.74844
"The Townsend","/events?lsort=venue_all_days&venue=Townsend",29,"The Townsend ",30.26759,-97.74299
"Vulcan Gas Company","/events?lsort=venue_all_days&venue=Vulcan+Gas+Company",3,"Vulcan Gas Company 418 E 6th St",30.26718,-97.73845
"TBA","/events?lsort=venue_all_days&venue=TBA",3,"TBA ",30.26759,-97.74299
"Banger's","/events?lsort=venue_all_days&venue=Banger%27s",1,"Banger's 79 Rainey St",30.25888,-97.73841
"Barcelona","/events?lsort=venue_all_days&venue=Barcelona",16,"Barcelona 209 E 6th St",30.26731,-97.74113
"Barracuda","/events?lsort=venue_all_days&venue=Barracuda",23,"Barracuda 611 E 7th St",30.26717,-97.7365
"Barracuda Backyard","/events?lsort=venue_all_days&venue=Barracuda+Backyard",17,"Barracuda Backyard 611 E 7th St",30.26717,-97.7365
"Cheer Up Charlie's Inside","/events?lsort=venue_all_days&venue=Cheer+Up+Charlie%27s+Inside",10,"Cheer Up Charlie's Inside 900 Red River St",30.26942,-97.73618
"Dirty Dog Bar","/events?lsort=venue_all_days&venue=Dirty+Dog+Bar",20,"Dirty Dog Bar 505 E 6th St",30.26645,-97.73801
"Elysium","/events?lsort=venue_all_days&venue=Elysium",30,"Elysium 705 Red River St",30.26766,-97.73657
"Friends","/events?lsort=venue_all_days&venue=Friends",24,"Friends 208 E 6th St",30.26777,-97.7407999
"Ironwood Hall","/events?lsort=venue_all_days&venue=Ironwood+Hall",1,"Ironwood Hall 505 E 7th St",30.26735,-97.73752
"Maggie Mae’s Gibson Room","/events?lsort=venue_all_days&venue=Maggie+Mae%E2%80%99s+Gibson+Room",28,"Maggie Mae’s Gibson Room ",30.26759,-97.74299
"The Majestic","/events?lsort=venue_all_days&venue=Majestic",15,"The Majestic ",30.21952,-97.78782
"Paramount Theatre","/events?lsort=venue_all_days&venue=Paramount+Theatre",1,"Paramount Theatre 713 Congress Ave",30.26939,-97.74185
"Parkside","/events?lsort=venue_all_days&venue=Parkside",4,"Parkside 301 E 6th St",30.26713,-97.7403099
"Plush","/events?lsort=venue_all_days&venue=Plush",18,"Plush 617 Red River",30.26725,-97.73673
"Saxon Pub","/events?lsort=venue_all_days&venue=Saxon+Pub",18,"Saxon Pub ",30.2398,-97.69
"Soho Lounge","/events?lsort=venue_all_days&venue=Soho+Lounge",23,"Soho Lounge 217 E 6th St",30.26724,-97.74085
"Stubb's","/events?lsort=venue_all_days&venue=Stubb%27s",1,"Stubb's 801 Red River St",30.26857,-97.73617
"Trinity Hall at Old School","/events?lsort=venue_all_days&venue=Trinity+Hall+at+Old+School",13,"Trinity Hall at Old School 401 E 6th St",30.26709,-97.73934
"Valhalla","/events?lsort=venue_all_days&venue=Valhalla",24,"Valhalla 710 Red River St",30.26806,-97.73684
"Antone's","/events?lsort=venue_all_days&venue=Antone%27s",9,"Antone's 305 E 5th St",30.26607,-97.74037
"BD Riley's","/events?lsort=venue_all_days&venue=BD+Riley%27s",17,"BD Riley's 204 E 6th St",30.26782,-97.74106
"Bungalow","/events?lsort=venue_all_days&venue=Bungalow",7,"Bungalow 92 Rainey St",30.26053,-97.7384299
"Central Presbyterian Church","/events?lsort=venue_all_days&venue=Central+Presbyterian+Church",11,"Central Presbyterian Church 200 E 8th St",30.26975,-97.74027
"Continental Club","/events?lsort=venue_all_days&venue=Continental+Club",20,"Continental Club 1315 S Congress Ave",30.25049,-97.74907
"Departure Lounge","/events?lsort=venue_all_days&venue=Departure+Lounge",17,"Departure Lounge 311 W 5th St",30.26773,-97.74651
"Esther's Follies","/events?lsort=venue_all_days&venue=Esther%27s+Follies",17,"Esther's Follies 525 E 6th St",30.26629,-97.7374899
"Flamingo Cantina","/events?lsort=venue_all_days&venue=Flamingo+Cantina",16,"Flamingo Cantina 515 E 6th St",30.26639,-97.73777
"The Gatsby","/events?lsort=venue_all_days&venue=Gatsby",6,"The Gatsby ",30.25305,-97.5806
"The Hideout","/events?lsort=venue_all_days&venue=Hideout",14,"The Hideout ",30.3104,-97.80166
"Hotel Vegas","/events?lsort=venue_all_days&venue=Hotel+Vegas",19,"Hotel Vegas 1502 E 6th St",30.26352,-97.72711
"Hotel Vegas at Volstead","/events?lsort=venue_all_days&venue=Hotel+Vegas+at+Volstead",14,"Hotel Vegas at Volstead 1502 E 6th St",30.26352,-97.72711
"Hotel Vegas Patio","/events?lsort=venue_all_days&venue=Hotel+Vegas+Patio",20,"Hotel Vegas Patio 1502 E 6th St",30.26352,-97.72711
"Icenhauer's","/events?lsort=venue_all_days&venue=Icenhauer%27s",18,"Icenhauer's 83 Rainey St",30.25936,-97.73824
"The Iron Bear","/events?lsort=venue_all_days&venue=Iron+Bear",12,"The Iron Bear ","null","null"
"Javelina","/events?lsort=venue_all_days&venue=Javelina",23,"Javelina 69 Rainey St",30.25804,-97.73876
"Karma Lounge","/events?lsort=venue_all_days&venue=Karma+Lounge",20,"Karma Lounge 105 E 5th St",30.2669,-97.74289
"Latitude 30","/events?lsort=venue_all_days&venue=Latitude+30",6,"Latitude 30 512 San Jacinto St",30.624,-95.71677
"Lucky Lounge","/events?lsort=venue_all_days&venue=Lucky+Lounge",21,"Lucky Lounge 209 W 5th St",30.26746,-97.74532
"The Main II","/events?lsort=venue_all_days&venue=Main+II",4,"The Main II ",30.26759,-97.74299
"Monster Energy Outbreak House","/events?lsort=venue_all_days&venue=Monster+Energy+Outbreak+House",4,"Monster Energy Outbreak House 213 W 5th St","null","null"
"Palm Door on Sabine","/events?lsort=venue_all_days&venue=Palm+Door+on+Sabine",12,"Palm Door on Sabine 401 Sabine St",30.26465,-97.73648
"Parish","/events?lsort=venue_all_days&venue=Parish",22,"Parish 214C E 6th St",30.26778,-97.74073
"PromiseLand Church","/events?lsort=venue_all_days&venue=PromiseLand+Church",56,"PromiseLand Church 1504 E 51st St",30.30546,-97.70159
"Russian House","/events?lsort=venue_all_days&venue=Russian+House",20,"Russian House 307 E 5th St",30.26603,-97.74023
"Scratch House","/events?lsort=venue_all_days&venue=Scratch+House",15,"Scratch House 617 E 7th St",30.26695,-97.73612
"Scratch House Backyard","/events?lsort=venue_all_days&venue=Scratch+House+Backyard",18,"Scratch House Backyard 617 E 7th St",30.26695,-97.73612
"The Sidewinder Inside","/events?lsort=venue_all_days&venue=Sidewinder+Inside",12,"The Sidewinder Inside ",30.26759,-97.74299
"The Sidewinder Outside","/events?lsort=venue_all_days&venue=Sidewinder+Outside",19,"The Sidewinder Outside ",30.26759,-97.74299
"Sledge Hammer","/events?lsort=venue_all_days&venue=Sledge+Hammer",24,"Sledge Hammer 503 E 6th St",30.26648,-97.7381
"Speakeasy Kabaret","/events?lsort=venue_all_days&venue=Speakeasy+Kabaret",14,"Speakeasy Kabaret 412 Congress Ave",30.26684,-97.74372
"St David's Bethell Hall","/events?lsort=venue_all_days&venue=St+David%27s+Bethell+Hall",16,"St David's Bethell Hall 301 E 8th St",30.26892,-97.73956
"St David's Historic Sanctuary","/events?lsort=venue_all_days&venue=St+David%27s+Historic+Sanctuary",10,"St David's Historic Sanctuary 301 E 8th St",30.26892,-97.73956
"Stephen F's Bar","/events?lsort=venue_all_days&venue=Stephen+F%27s+Bar",21,"Stephen F's Bar 701 Congress Ave",30.2691,-97.74195
"Swan Dive Patio","/events?lsort=venue_all_days&venue=Swan+Dive+Patio",9,"Swan Dive Patio 615 Red River St",30.26712,-97.73658
"Tap Room at The Market","/events?lsort=venue_all_days&venue=Tap+Room+at+The+Market",24,"Tap Room at The Market 319 Colorado St",30.26633,-97.74472
"Tellers","/events?lsort=venue_all_days&venue=Tellers",18,"Tellers 607 Trinity St",30.26762,-97.73889
"The Velveeta Room","/events?lsort=venue_all_days&venue=Velveeta+Room",22,"The Velveeta Room ",30.26759,-97.74299
"Victorian Room at The Driskill","/events?lsort=venue_all_days&venue=Victorian+Room+at+The+Driskill",18,"Victorian Room at The Driskill 604 Brazos St",30.26807,-97.74168
"18th Floor at Hilton Garden Inn","/events?lsort=venue_all_days&venue=18th+Floor+at+Hilton+Garden+Inn",9,"18th Floor at Hilton Garden Inn 500 N IH 35",30.26501,-97.73551
"Blackheart","/events?lsort=venue_all_days&venue=Blackheart",12,"Blackheart 86 Rainey St",30.2597,-97.73872
"Buffalo Billiards","/events?lsort=venue_all_days&venue=Buffalo+Billiards",11,"Buffalo Billiards 201 E 6th St",30.26743,-97.74136
"Easy Tiger","/events?lsort=venue_all_days&venue=Easy+Tiger",3,"Easy Tiger 709 E 6th St",30.2658,-97.73569
"Elephant Room","/events?lsort=venue_all_days&venue=Elephant+Room",16,"Elephant Room 315 Congress Ave",30.26806,-97.74282
"Empire Control Room","/events?lsort=venue_all_days&venue=Empire+Control+Room",4,"Empire Control Room 606 E 7th St",30.2612,-97.71581
"Palm Door on Sixth Patio","/events?lsort=venue_all_days&venue=Palm+Door+on+Sixth+Patio",5,"Palm Door on Sixth Patio 508 E 6th St",30.26698,-97.73775
"Carver Museum Boyd Vance Theater","/events?lsort=venue_all_days&venue=Carver+Museum+Boyd+Vance+Theater",1,"Carver Museum Boyd Vance Theater 1165 Angelina St",30.27018,-97.72439
"Empire Garage","/events?lsort=venue_all_days&venue=Empire+Garage",3,"Empire Garage 606 E 7th St",30.26741,-97.7360999
"Maggie Mae's Rooftop","/events?lsort=venue_all_days&venue=Maggie+Mae%27s+Rooftop",4,"Maggie Mae's Rooftop 323 E 6th St",30.26699,-97.73962
"The North Door","/events?lsort=venue_all_days&venue=North+Door",3,"The North Door ",30.31647,-97.71392
"Scoot Inn","/events?lsort=venue_all_days&venue=Scoot+Inn",1,"Scoot Inn 1308 E 4th St",30.26224,-97.72948
"Krieg Field","/events?lsort=venue_all_days&venue=Krieg+Field",1,"Krieg Field 515 S Pleasant Valley Rd",,
